"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Threshold"
"Cspg5",0.0499982609804732,9.6602050691866,0.516599961638109,0.615574215639264,0.754120653925869,-6.52306273284139,"Non-Significant"
"Elovl6",0.0197354006068631,7.02153555892242,0.169115936232212,0.8687487302821,0.931035686863753,-6.52359952936434,"Non-Significant"
"Hip1",0.0298858675778684,7.3478942777952,0.298253122424697,0.771020284328255,0.865114403050633,-6.52368176080204,"Non-Significant"
"Ttc9b",-0.0302882000777309,7.33559009267091,-0.252179490095358,0.805512036850505,0.887355505835316,-6.52369655728402,"Non-Significant"
"Actn4",-0.0137848329835286,7.00750795323855,-0.0937439125019723,0.926983748790595,0.964063098742219,-6.52417269148068,"Non-Significant"
"Thy1",0.033580372206826,8.58361077491856,0.474390620058951,0.644419197984384,0.77806790450955,-6.52441235567719,"Non-Significant"
"Galnt11",0.00568496820571163,6.96360706120901,0.0686199899311951,0.946512962465408,0.973062537192654,-6.52520209037126,"Non-Significant"
"Fbxo28",-0.00628393924745119,6.94965989448062,-0.0712466665520468,0.944469257060649,0.973062537192654,-6.52545251083132,"Non-Significant"
"Ralbp1",-0.0348258943962705,8.13631210064917,-0.436617766493794,0.670762333975293,0.79800156836332,-6.52562504948196,"Non-Significant"
"Chd3",0.0364579484872927,10.9685195255644,0.445679357651305,0.66439871457271,0.792190453083579,-6.5258473841458,"Non-Significant"
"Klhl22",0.026171252342543,7.5940767327924,0.338047217634007,0.741636393002839,0.846951923437784,-6.52590297412033,"Non-Significant"
"Rtn3",-0.0391757685330312,10.145069813775,-0.502075293550242,0.625427244776063,0.762702259339843,-6.5259943819581,"Non-Significant"
"Fgf13",-0.015874913387532,7.20931253006031,-0.181620441081467,0.859155542693646,0.92484224072803,-6.52742588365837,"Non-Significant"
"Prkar2b",0.0260811794631683,7.31981088751311,0.261053581290009,0.798832449570528,0.882439179289385,-6.52748534647678,"Non-Significant"
"Arfip2",-0.0246454273565329,7.42730857422358,-0.289343449175756,0.777652766200133,0.868816899409244,-6.52755575439468,"Non-Significant"
"Map1a",0.0577619064113541,11.1838533921867,0.429578835623743,0.675724195969644,0.801412487514042,-6.52810040344782,"Non-Significant"
"Gzf1",0.00592784237011301,6.96473754563743,0.0666100213131497,0.948077105516115,0.973325267929614,-6.52833870272333,"Non-Significant"
"Dvl1",0.0451080786827784,8.46560001438333,0.47239284063585,0.64580021008859,0.77933527757232,-6.52839770512567,"Non-Significant"
"Keap1",-0.0360010338873895,7.56840343171985,-0.326573562138877,0.750066975229789,0.853037855539512,-6.5288866757396,"Non-Significant"
"Acat2",-0.0139305258530191,7.06027876609954,-0.107677470914139,0.91617369870874,0.958403580133596,-6.52905129805017,"Non-Significant"
"Snx25",0.0530452861210549,8.65403695814917,0.493826312450416,0.631057396575073,0.767437476062962,-6.52907508167759,"Non-Significant"
"Maged2",-0.0262761780353697,7.09370623581334,-0.119304119716571,0.907166825801698,0.953935253677151,-6.52975896817652,"Non-Significant"
"Fam69b",-0.0443440812221931,7.6128222111939,-0.351389982351695,0.731876779843109,0.839476546213967,-6.53001739303675,"Non-Significant"
"Fndc3a",-0.000529048775230301,6.92311646100031,-0.00522925907941851,0.995920496952406,0.999278790123096,-6.53012240416858,"Non-Significant"
"Pdzd2",-0.0627057180356889,8.02294640676913,-0.421534240074765,0.681414688071264,0.806732331854484,-6.53033717380258,"Non-Significant"
"Ccng1",-0.0102700465104828,6.99142719192256,-0.0695378939689439,0.945798733948409,0.973062537192654,-6.53035779649892,"Non-Significant"
"Pcdh19",0.0262640059019867,7.14934585935448,0.137212489302474,0.893320708752393,0.948577659809242,-6.53133191517611,"Non-Significant"
"Slc45a4",0.00713377831197537,7.02126636499426,0.0607556379034595,0.952634219865287,0.974466936898105,-6.53252067311884,"Non-Significant"
"Ttyh1",0.0376422938407899,9.4166947190606,0.498704324031065,0.627725041708593,0.763765407403731,-6.53264413108265,"Non-Significant"
"Mcfd2",-0.0475526805824664,7.47258135398432,-0.30444750937172,0.766420284298446,0.862539217589645,-6.53269168940864,"Non-Significant"
"Azin2",-0.0289281687626399,7.21715198542869,-0.181908689272369,0.858934677749013,0.92484224072803,-6.53300550441545,"Non-Significant"
"Begain",-0.00856360730842276,7.07086934298443,-0.0824439286587998,0.9357620038648,0.969052840815907,-6.53324305713969,"Non-Significant"
"Dopey2",0.0409077995482097,7.52310337055883,0.320889192302786,0.754256446695246,0.854811247796264,-6.53372846756705,"Non-Significant"
"Dynll1",-0.0515897735567803,7.81286271471889,-0.367597046324179,0.72008840143398,0.832281717324211,-6.53403489805227,"Non-Significant"
"Psmd5",0.0132729200643311,7.09904553148081,0.113559120542377,0.9116157147442,0.955501715884527,-6.53424146409677,"Non-Significant"
"Ankrd11",-0.0600431730837858,8.44457203992793,-0.463790621998435,0.651762560423462,0.783268454497889,-6.53428256137305,"Non-Significant"
"Daglb",-0.0163734481797162,7.21652719710781,-0.181528361468121,0.85922609967563,0.92484224072803,-6.53457256119865,"Non-Significant"
"Eif4enif1",-0.00838916256463662,7.07544003643161,-0.104363131528286,0.91874354188815,0.95959251371937,-6.53475184125196,"Non-Significant"
"Slc48a1",0.00186270582396375,7.12715312103224,0.0199447410521063,0.984441551882779,0.991475921753322,-6.53486414013732,"Non-Significant"
"Dock9",0.0655205480078962,8.86045722006048,0.49125716669581,0.632815928136516,0.767866359560303,-6.5349781823478,"Non-Significant"
"Akr1a1",0.0392737523966478,8.10530117547139,0.389354596088629,0.704381856490705,0.823351433693775,-6.53519437010787,"Non-Significant"
"Golga7b",-0.0535805309763173,9.38972047170185,-0.491859380333867,0.632403511380102,0.767866359560303,-6.53723284455873,"Non-Significant"
"Asna1",0.00421425471771109,7.10077084291659,0.030356964622154,0.976321461284288,0.989803049453903,-6.53727265698715,"Non-Significant"
"Cdc42bpb",-0.0526111279267845,9.00949493388935,-0.490693498633094,0.633202065511296,0.767986925470675,-6.53743384332829,"Non-Significant"
"Arhgap23",-0.0420036553492942,7.96572762736996,-0.385473831617375,0.707173088356147,0.824532825073632,-6.53782237482676,"Non-Significant"
"Rab40b",0.00370596557403235,7.11598585109062,0.0244068559268115,0.980961439980251,0.991041549294128,-6.53805971770085,"Non-Significant"
"Flot1",0.0528526105244174,7.74355592662028,0.334156654703266,0.744491196599382,0.848764335671837,-6.53901661471272,"Non-Significant"
"Dcaf12",0.00868831456792218,7.13467337560543,0.0950864210837097,0.925941486532029,0.963774607836432,-6.53908439948401,"Non-Significant"
"Tmem38a",0.0316858699482978,7.81757338197971,0.343022605185446,0.737991474977542,0.843508822018719,-6.5392812799588,"Non-Significant"
"Abhd17a",-0.0676642857038647,8.68396601403968,-0.469510735064849,0.647794987571371,0.780796004237561,-6.5394753445383,"Non-Significant"
"Mapk10",-0.0354306752003524,8.98597882119122,-0.484331246298296,0.637568369003124,0.771884309308484,-6.54022308416836,"Non-Significant"
"Trp53bp1",0.0410156223465421,8.25980011771472,0.412700560207812,0.687687235156563,0.810931931197392,-6.54102021260151,"Non-Significant"
"Becn1",0.0386531828702648,8.2416223242102,0.405088377057634,0.693112179429058,0.815892051213634,-6.54148742389885,"Non-Significant"
"Rasgrf2",0.0553127149651917,8.60439419956742,0.456123776074456,0.657098082931459,0.786637758645707,-6.54203963372827,"Non-Significant"
"Ubap2l",-0.0130451234081299,7.2001452652551,-0.130725865477926,0.898331912890459,0.950131462369924,-6.54226014807618,"Non-Significant"
"Polr2m",0.0305534540767898,7.84148955998882,0.339823752199279,0.74033415766254,0.845825458285103,-6.54260722515377,"Non-Significant"
"Atg4b",0.0112620897118134,7.19827951031652,0.138443510359833,0.892370231371506,0.94797713825665,-6.5426922623544,"Non-Significant"
"Tnpo3",0.0274427187077517,7.99304712466785,0.371660853255723,0.717144263173462,0.830038846828541,-6.54343279005861,"Non-Significant"
"Gpbp1l1",-0.000302891248019854,7.12811924470673,-0.00341019210290632,0.997339598480734,0.99993575197734,-6.54344575995966,"Non-Significant"
"Bmpr1a",-0.0199425141534597,7.27710660005185,-0.171518224178397,0.866903984342056,0.930115733200331,-6.54390132869664,"Non-Significant"
"Eftud2",0.0260654321118272,7.57865477559748,0.287146231778428,0.779291271960482,0.869921644981314,-6.54405816256425,"Non-Significant"
"Aak1",0.0510567561467798,9.63133466091771,0.475816507321173,0.643434374367016,0.777229253294934,-6.54410772296944,"Non-Significant"
"Taok2",0.0383410650806137,8.58442347614255,0.451150442093562,0.66056984451091,0.789382438018838,-6.54421814464458,"Non-Significant"
"Smad4",4.39054157261864e-05,7.12771815546774,0.000560976699384605,0.999562362973614,0.99993575197734,-6.544661368742,"Non-Significant"
