"","SAL_WT1","SAL_WT2","SAL_WT3","SAL_KO1","SAL_KO2","SAL_KO3","RO_WT1","RO_WT2","RO_WT3","RO_KO2","RO_RAP_WT1","RO_RAP_WT2","RO_RAP_WT3","RO_RAP_KO1","RO_RAP_KO2","RO_RAP_KO3"
"Kcnj4",12184.9315251039,8616.32927457253,9321.35790050963,8856.08297340401,4435.46162380817,7605.72995902871,10810.156192932,8945.48772396349,9586.08979822718,6484.03460753886,9582.42537713916,9561.12891898541,9016.5128424938,4517.58016359992,4381.1650902551,4834.4639280323
"Ddx17",4916.43743653745,5420.54733661045,5397.05292371575,5442.95542815514,6965.70798306037,6150.47839508421,5714.56240682819,5621.60829531227,5889.23201955901,6042.25757151019,6941.40648882418,6469.44368281632,6240.54918825848,3477.07161528058,3757.3706321664,3600.88800146692
"Fam227a",165.942647229042,145.075476162323,159.608151883159,121.828348640611,230.433150574754,251.832178986293,132.947485437269,113.118959589467,119.82612247784,69.571186776168,144.612635183837,151.029016707137,142.712381525449,114.315961586654,131.956519980303,115.370410398201
"Cby1",925.568305662606,521.777138697447,771.439400768601,550.483649413133,540.689549387821,478.779755305956,839.094785136863,727.193311646575,709.193124887363,702.668986439297,585.803725575204,711.04902026353,626.964588740445,379.342354163059,274.865952686243,344.780034151547
"Tomm22",1444.01024079433,931.450500360372,1206.12978411705,872.780868039089,774.134898009303,675.865808425664,1412.29459939919,1263.49837898592,1177.8464039118,876.596953379717,975.522522087578,1127.20561739451,1081.42731825838,516.988103828621,394.304858122959,508.073538099769
"Josd1",3030.25703635642,3302.11566764925,2935.21809618461,2781.424996742,2031.72758251858,2216.72040554338,2833.3070666959,2759.2946214145,2921.09458573756,2212.36373948214,3329.76720164818,3259.8014773942,3451.42274155237,1703.54112552193,1827.57172336356,1814.86530203324
"Gtpbp1",1066.77416075813,1072.40451413172,1048.33536123257,967.53625031512,900.647215971913,867.974941012045,1006.91374216424,946.361295851168,923.992544440231,765.283054537849,1177.1223397803,1198.86172021177,1156.94018032767,585.577680780613,554.94757809898,595.932542941476
"Sun2",1120.37054371409,1084.76890130465,1076.75044887843,898.564645529165,921.732602299015,950.591821865256,1033.06734585681,917.071565243181,970.147791616881,1067.91771701418,984.101237734077,918.300517642667,982.359985451879,482.926613233414,621.186621725456,577.739516686375
"Dnal4",690.568780394149,608.327848907924,596.716840563173,434.456650707788,403.63453826166,373.269039999446,444.611262773818,470.655671149033,475.754086282386,473.084070077943,583.352663961919,607.974472364863,635.970709904672,342.481288998383,298.336479955467,312.387572770513
"Nptxr",10738.8598849651,15218.9120249146,10404.7586890499,10265.1664132367,6223.20116454171,9987.68412627851,7920.18298490223,8564.72122605966,7716.80228757288,9708.65911461425,12290.2356944162,11135.9095785923,12489.4117191301,5998.08851508748,8376.89196602229,6451.86833534554
"Cbx6",7057.20065575931,8206.65591290961,8373.38221053693,8974.04375542111,6903.95792310242,8427.91723113416,7366.59837340934,7924.38711552643,7693.72466398456,8532.90605809701,9536.46797189006,8349.038379792,9488.2950357891,5700.4004192006,6981.6995116851,5898.97783012955
"Apobec3",40.1972872169729,43.687501344336,47.7615302983695,30.9405329880918,39.1585746074745,49.7692053332595,30.5125376413405,46.4595726885312,39.0544399187033,38.2641527268924,53.9233554922782,41.3400593176471,35.3317061058151,23.7963838404871,26.0783636324709,18.6367586027863
"Cbx7",785.393150239316,655.31252016504,580.997855908014,497.626905558476,531.652955247634,476.788987092626,618.968620724335,576.704695764159,603.568616925415,389.598645946541,639.114315664161,586.477641519686,747.508056630873,340.61490595207,441.245912661407,384.272213095546
"Pdgfb",548.332225626399,910.018895927301,790.181267088214,511.163388740766,399.116241191567,589.267391145792,653.840092314438,573.674723632298,568.064580635685,598.312206275045,868.288576506343,739.711461390432,825.792032904542,357.878949130462,375.52843630758,397.584183526108
"Rpl3",13995.8708492122,10380.3151779099,11322.505562378,8315.26824054966,8012.44680429863,6372.44905087054,12361.9366786917,12075.4489361756,13313.1260077416,8738.14105908671,10419.4629180761,12493.5171265838,11459.9427922038,5183.41231537198,3766.23727580144,5260.00324946259
"Syngr1",13890.7394826447,14223.1667112551,13310.3525449228,14401.5289170822,9251.96630052753,12262.1368100085,11104.3842344735,11347.2456338184,10837.6070774402,13528.1172686259,14349.7402149792,13487.3321525801,14228.2858823771,9345.44650864933,10003.1387221432,8940.3193411652
"Tab1",895.678015167934,739.390352940932,773.253129767273,950.132200509318,850.945948200888,755.496536958879,906.658261342688,820.112457023637,849.434068231797,907.903987428993,892.186427235876,935.93894295153,878.443202787717,556.648743562766,468.367410839176,495.649032364579
"Mgat3",7248.91079479411,7484.57570201077,6011.90705426565,6233.87280266324,5104.16959018196,5276.53114943217,6680.06627647918,6585.13943324398,6274.45081330259,4925.6400237527,6801.08321146359,6110.61196793914,5891.3887985069,3650.17864282609,4008.24449031077,3700.72777969614
"Mief1",1367.73846504931,1487.84792314201,1350.62352767794,1275.00779688428,968.421672023311,1060.08407359843,1625.88236288857,1589.72537851626,1616.32125208997,1050.52492032014,1587.6751600056,1473.35971408094,1433.35882221434,743.287048194037,730.715748981833,741.920485329969
"Atf4",990.502385013101,1278.47763368047,1507.20879789665,930.149772954509,861.488641364439,733.598086612245,1048.32361467748,1152.3994008177,1127.25315219894,1106.18186974107,1379.94768827966,1408.86922154541,1781.13365486374,688.228748327812,684.817828988685,822.236040261024
"Rps19bp1",212.324132479395,186.290100072074,224.297819502469,117.316187579848,155.128199406534,124.423013333149,237.561900207579,243.407761259479,280.481886688869,201.756441650887,187.506213416331,236.465139296941,227.231364758968,94.7189396003701,74.5841199888666,100.283510576898
"Cacna1i",2412.8679326906,3705.19468948661,2693.3875630283,2102.66705431574,1765.14805538308,2823.90471060914,3225.61112208456,3642.0265024966,3279.68535226384,2883.72569187217,3996.4559604618,2728.44391496471,3195.09467764744,1155.75770142915,2419.55057782065,1470.08526788169
"Tnrc6b",2411.83723301837,3643.37275362198,3089.38506107175,3034.750610582,3144.73476078487,3166.31684330197,4284.83207163395,4495.4686529707,4238.29433208656,6379.67782737461,3984.81341779869,2953.88503844361,2948.46551345783,1715.67261532296,2590.62464324965,1776.70432013229
"Adsl",706.0292754776,624.813698471824,653.547015854904,631.702548506874,647.622580046693,636.050444159056,693.070497853305,676.693776115563,771.325188394391,667.883393051213,699.778090592974,827.903587934745,705.941343565208,398.006184626186,301.987450864012,386.490874833973
"Sgsm3",161.819848540122,174.750005377344,178.954594535663,150.190503879695,131.030615032703,171.206066346413,174.357357950517,172.708411516062,197.047401408003,135.663814213528,186.280682609688,209.456300542745,173.887416324698,104.517450593512,90.7527054409986,98.0648488384708
"Mkl1",621.511902354734,828.413940585994,574.347516246215,466.041778133132,418.695528495304,648.990437545704,579.738215185469,685.783692511145,607.119020554388,688.754749084064,828.458825290456,663.094551455059,702.477450809736,328.950011912615,478.277189019515,315.049966856626
"Mchr1",423.61756528656,325.595528887033,353.0725784082,240.433725094963,183.744080850457,218.984503466342,350.894182875415,313.097120292275,310.66031753514,320.027459170373,337.63373723006,386.391754422275,408.739345145704,218.366816418587,161.685854521319,201.454485849166
"Slc25a17",918.353407956996,621.516528559044,843.988560715491,723.234958596645,685.275055630804,517.599735465899,819.47958236743,784.762782151929,885.825705428771,567.00517222577,665.463228006979,757.349886699294,669.916858908298,449.331718399785,289.469836320426,386.047142486288
"St13",2553.04308811389,2504.20054875647,2766.54129930809,2655.72908147788,2488.07558659799,2081.34816703691,2741.76945377188,2581.53625634534,2732.92319340199,3088.96069286186,2558.90832426993,2816.08484071812,2941.53772794688,1543.03218353903,1356.07490888848,1615.6294779225
"Xpnpep3",322.608997408013,259.652130631431,269.036468136385,216.583730916642,185.250179873822,223.961423999668,257.177102977012,304.007203896693,249.415854935355,431.341358012242,280.646554721175,240.323544833255,264.641406518066,134.379579334515,171.074065429009,141.994351259324
"Rbx1",2852.97669273284,1667.54368338852,2265.95209567454,2462.3507503023,2555.85004264939,1670.25453098419,3127.5351082374,2683.54531811799,2889.1409530768,2908.07560724382,1975.55566030801,2333.232947888,1947.4005071264,1241.14472579795,874.668316233072,1232.68846187001
"Ep300",2101.59663167712,3133.13570961927,2200.05327538945,1873.83602909131,1855.51399678494,2448.64490239637,2467.15661499981,2928.9730607987,2684.10514350361,2215.84229882095,3288.09915422233,2394.41623567812,2712.22802753463,1159.49046752177,1750.37976701144,1206.06452100889
"L3mbtl2",1535.74251162281,1331.23235228496,1288.95674172309,1213.1267309081,894.622819878456,1167.58555711827,1438.44820309176,1328.13778446562,1342.05257175181,1161.83881916201,1448.57741345166,1453.51648560847,1399.41267321072,664.898960248904,683.774694443386,764.107102714238
"Chadl",316.424799374633,215.964629287095,221.274937838016,183.064820179543,135.548912102796,178.173755093069,292.048574567116,190.888244307226,237.877043141193,191.320763634462,247.557222941823,244.181950369569,212.683015185985,152.110218274486,128.305549071757,137.113295434785
"Rangap1",5655.44910152641,5437.85747865254,5152.80408522789,4710.69614743697,3204.97872171945,4182.60401620713,4934.31322999963,4898.45494650818,5058.43757037932,4153.39985053723,6031.44986489198,6036.75106195828,6273.10978015992,2877.49606165262,2653.21271596758,3096.80805449632
"Zc3h7b",2747.84532616538,3989.57559446389,3205.46371698677,2265.10485250322,2352.5266744952,2971.22155839559,3463.17302229214,3345.08923357425,3158.08402797151,2848.94009848408,3626.95842225903,3266.96708767592,3727.84138343904,1586.4255893658,2395.55848327877,1699.93862398272
"Tef",12411.6854529945,10817.1901913532,11257.8158947587,11064.4635154291,7491.33654221454,9485.01515241259,9245.29890532616,9767.62016240837,9147.61495004901,8254.62131099234,10968.500719452,10689.9881387526,11356.0260095396,6833.76152407399,6448.65775903739,6621.37409216136
"Tob2",510.196337753886,699.824313987571,499.380050967762,516.964738676033,739.494620471922,521.581271892559,507.815805030881,540.34503018183,552.087764305306,789.632969909507,509.208050160036,486.159097575529,525.81892028066,304.220436548972,461.065469022085,310.168911032086
"Phf5a",219.539030185006,169.804250508174,222.484090503797,128.918887450382,131.030615032703,105.51071530651,285.510173643971,241.387779838238,217.462222274598,149.578051568761,170.961547526655,196.227481561098,217.532465043646,98.4517056929955,67.8037454444242,83.8654137125384
"Aco2",12042.6949703362,11668.6843213287,11110.9038458663,9531.61794364402,7351.26933304165,9266.03064894625,10666.3113726229,10435.2240221284,10940.5687826804,7611.08783331278,12967.3414650863,12587.7724618281,12240.7042192872,5750.32616568946,5371.62134101635,5851.9422012749
"Polr3h",1518.2206171949,1164.72527168956,1284.12013105996,1204.74700322382,1010.59244467751,990.407186131864,1327.29538739831,1205.92890848057,1302.9981318331,1134.01034445154,1105.4287875917,1368.08036301867,1156.24740177658,681.22981190414,531.998618102405,710.415488644306
"Csdc2",626.665400715885,933.923377794957,620.295317545912,611.720120952064,748.531214612108,587.276622932462,409.739791183715,532.265104496868,528.122539809738,570.483731564578,824.169467467207,741.916264554039,945.642722243875,405.471716811437,596.672959910933,390.928198310827
"Pmm1",1708.90005655746,1566.98000104873,1559.80693885814,1265.98347476275,1280.18416985974,1141.70557034497,1614.98502801666,1569.52556430386,1610.99564664651,1380.98805750694,1555.19859362957,1666.83119168753,2270.2353119364,955.588119712108,847.546818055303,1089.80664591531
"LOC102634709",166.973346901272,98.9150973834023,97.941365928302,94.755382276031,147.597704289712,62.7091987199069,226.664565335672,197.958179281568,140.240943344435,278.284747104672,106.008414774592,98.664941571451,92.8323258466515,42.4602143036142,32.3371709042639,43.9295024208534
"Xrcc6",410.218469547569,374.228785100539,417.157669694619,380.310717978628,435.262617752313,325.490602879517,457.688064620107,420.156135618021,426.048435476764,309.591781153948,389.718796512374,416.15659713098,409.432123696799,227.698731650151,162.728989066618,206.779274021391
"Desi1",412.279868892029,803.685166240144,571.324634581762,467.330967007636,530.14685622427,418.06132479938,401.021923286189,490.855485361438,442.025251807142,702.668986439297,539.233554922782,493.324707857255,614.494574820745,338.748522905757,437.594941752861,280.438843737165
"Nhp2l1",1366.70776537708,1150.71229956025,1438.89167227999,988.807866744433,1004.56804858406,776.399603198848,1128.9638927296,1207.94888990181,1160.09438576694,1175.75305651724,1265.36055785857,1306.34587443765,1490.85944195518,702.226621175158,601.367065364778,699.765912299857
"Mei1",90.7015711562465,73.3620305593567,70.1308546153273,58.0134993526721,61.7500599579405,77.6399603198848,98.0760138471658,80.7992568496194,68.3452698577308,17.392796694042,72.9190829952398,84.884921798902,81.7478690291409,29.8621287410034,42.7685163572522,41.7108406824265
"Ccdc134",140.17515542329,136.832551380373,150.539506889797,107.647271021069,162.658694523356,142.339927253122,187.434159796806,125.23884811691,109.174911590921,139.142373552336,141.54880816723,187.408268906667,193.977994306436,80.7210667530248,74.5841199888666,74.9907667588306
"Srebf2",4594.85913880167,5394.1699773082,4427.31248575898,3995.8409165246,2733.56972740639,3953.66567167413,4644.44412240689,4802.50582899926,4949.2626587884,3642.0516277324,6309.64535799987,5132.23056408816,4634.68850682163,2080.5505008771,2474.83670872148,2245.28567928806
"Shisa8",151.512851817821,79.1320779067218,81.6178049402516,114.093215393588,350.921072443906,112.478404053166,71.9224101545882,54.5394983734931,56.8064580635685,20.8713560328504,94.9786375148082,119.610571625726,129.549589054655,65.3234066209449,95.4468108948433,40.8233759870557
"Cenpm",52.5656832837337,28.0259442586306,27.2059349800839,26.4283719273284,18.0731882803728,15.926145706643,47.9482734363922,31.3097120292275,28.4032290317842,10.4356780164252,24.5106161328537,21.4968308451765,32.5605919014375,21.9300007941744,13.5607490888848,13.3119704305616
"X1500009C09Rik",2593.24037533086,1589.23589796,1817.3564566696,1287.25509119207,1316.33054642049,999.36564309185,2194.72324320213,1907.87245236164,1704.19374190705,1471.43060031595,1351.76047972688,1733.52648738667,1767.97086239294,904.262585938509,549.731905372486,731.27090898552
"Sept3",8412.57072474186,8778.71489277695,8605.53952236698,7780.89945206783,7104.26909320989,6508.81667348368,7499.54585884661,7615.32995807663,7117.67167518368,7830.23707165771,7960.43535454757,8427.86009289098,9051.84454859961,5336.45572516962,5474.89166100093,5254.23472894268
"Naga",407.126370530879,314.055434192302,372.419021060704,261.705341524276,225.91485350466,175.187602773073,335.637914054745,278.757436131187,291.133097575788,191.320763634462,294.127393594245,326.862069004863,329.762590320941,174.506814830239,145.517269069187,155.750054037571
"Smdt1",1773.83413590796,931.450500360372,1168.64605147783,840.551146176493,864.500839411167,727.625781972254,1431.90980216862,1375.60734786477,1470.75470330208,1147.92458180677,947.948078938118,1191.69610993004,1035.01115533505,507.189592835479,329.108949041782,465.031500374287
"Ndufa6",875.064021723332,586.896244474854,829.478728726113,667.799836992981,730.458026331736,534.521265279207,815.120648418667,795.872679968752,712.743528516336,862.682716024484,588.254787188489,762.861894608314,722.568028791474,384.941503301997,246.701319963174,376.285030837209
"Cyp2d22",162.850548212352,178.871467768319,154.771541220033,113.448620956336,156.634298429898,117.455324586492,130.768018462888,142.408690197454,110.062512498164,97.3996614866353,159.931770266871,162.604233316078,178.044087631264,88.1865989382756,88.6664363504009,94.0712577093023
"Tcf20",8931.01265987359,11047.1677927696,10736.6710958069,9426.54905037196,8928.15501050418,8424.93107881417,11272.2031915009,10895.7797861712,10915.7159572776,8379.84944718944,12110.0826658397,10971.6517429035,12046.7262249808,6357.36725150267,7361.92205344652,6988.78447604486
"Nfam1",51.5349836115037,60.9976433864314,44.7386486339157,24.4945886155726,18.0731882803728,41.806132479938,41.4098725132478,22.2197956336453,51.4808526201089,0,57.5999479122063,49.0568703902745,63.7356267006861,33.5948948336288,31.294036358965,26.6239408611233
"Serhl",191.710139034794,103.860852252572,131.193064237293,61.2364715389316,72.2927531214914,65.6953510399025,135.126952411651,93.9291360876826,102.961705240218,66.0926274373596,97.4296991280936,101.972146316863,108.073453970729,44.3265973499269,46.9410545384475,58.1289375467858
"Rrp7a",2155.19301463308,1956.04605075678,1825.21594899718,1498.68206661069,1156.68404994386,1219.34553066486,1841.64959335233,1748.29392008364,1647.38728384349,1770.58670345348,2008.03222668404,1961.17241402918,2268.84975483421,1046.57429321985,984.19744348945,995.735388206011
"Poldip3",2333.50405792889,1954.39746580039,1756.89882338053,1931.20493400673,1453.38555754665,1667.26837866419,1702.16370699192,1548.31575938083,1766.32580541408,2041.91433188053,2028.86625039697,2025.1117057738,1858.03207403522,1162.75663785282,1121.36963619625,1102.2311516505
"Rnu12",9.27629705007066,16.4858495639004,13.9052556564873,19.9824275548093,58.7378619112117,26.8753708799601,28.333070666959,28.2797398973668,19.5272199593517,93.9211021478269,17.1574312929976,15.9848229361569,13.8555710218883,7.46553218525085,8.86664363504009,7.5434499106516
"Cyb5r3",628.726800060345,577.004734736513,590.066500901375,429.299895209773,376.524755841101,346.393669119486,359.612050772941,437.325977698565,461.552471766494,264.370509749439,487.148495640468,577.658428865255,611.030682065273,301.887457741081,288.948269047777,279.107646694109
"A4galt",63.9033796782646,50.2818411698962,57.4347516246215,43.1878272958781,36.1463765607457,42.8015165866032,58.8456083082995,62.6194240584551,39.0544399187033,93.9211021478269,56.3744171055636,64.4904925355294,61.6572910474029,29.3955329794252,25.035229087172,16.4180968643594
"Arfgap3",367.959782986136,426.159211226825,379.673937055393,282.976957953589,331.341785140169,273.730629332927,359.612050772941,343.396841610883,376.342784671141,309.591781153948,325.378429163633,369.855730695216,304.822562481542,206.701922379133,190.372054517037,187.255050723234
"Pacsin2",1189.4274217535,993.272436224998,1037.45298724053,924.993017456493,759.073907775659,831.145729065433,1224.86043960238,1042.31041336009,1054.46987780499,914.86110610661,1131.77769993452,1156.41925931231,1137.54238089703,526.320019060185,543.994665373342,533.366281917837
"Ttll1",427.74036397548,511.061336480912,418.366822360401,304.248574382902,236.457546668211,305.582920746213,350.894182875415,391.876395720654,410.959220053628,372.205849252499,378.68901925259,372.060533858824,414.28157355446,202.502560524929,234.705272692238,215.210188627413
"Mcat",827.651836800749,566.288932519978,625.131928209039,674.2457813655,494.000479663524,532.530497065876,736.659837340934,586.804602870361,620.433034163037,789.632969909507,564.969701862278,706.088213145412,584.705097123686,380.275545686215,286.861999957179,363.860525102018
"Tspo",54.6270826281939,30.4988216932157,53.807293627277,31.5851274253437,42.1707726542033,27.8707549866253,32.6920046157219,51.5095262416324,45.2676462694061,34.785593388084,29.4127393594245,51.8128743447843,38.7955988612872,23.7963838404871,14.0823163615343,17.7492939074155
"Ttll12",274.1661128132,337.135623581763,252.108330815444,241.078319532215,237.963645691576,222.966039893003,259.356569951394,196.948188570947,307.109913906167,236.542035038971,389.718796512374,330.720474541177,347.082054098301,153.043409797642,184.634814517894,170.393221511189
"Scube1",1178.08972535897,1610.66750239307,1450.37862260492,1469.67531693436,1058.78761342518,1786.71447146402,1307.68018462888,1481.6563724799,1310.98653999829,1342.72390478004,1801.53028576475,1534.54300187106,1551.82395445149,730.688962631427,1299.74564344235,990.410600033786
"Mpped1",4267.0966430325,5562.32564285999,5024.02932632216,5026.54742169041,2634.16719186434,3982.53181076742,3949.19415757921,4171.2616348616,3795.38147937217,3530.73772889053,5595.16089772718,5481.1406647291,5849.82208544123,2999.27755542453,3484.59094857076,3241.02106749408
"Efcab6",194.802238051484,214.316044330705,235.180193494503,196.601303361833,152.116001359805,239.887569706311,244.100301130724,167.65845796296,197.047401408003,100.878220825444,262.876358024856,257.961970142118,212.683015185985,111.982982778763,125.17614543586,123.357592656538
"Sult4a1",22967.0807963027,14843.0346548577,17136.1115794555,20833.2922119818,12743.1038366862,15421.4859645638,17219.9685645879,14753.9443007405,15002.2305342255,14651.691935061,16849.8230605303,19344.9429574952,17353.409926364,10255.7748394883,8446.26041328466,11425.6642205511
"Pnpla3",141.20585509552,118.698116860083,123.938148242604,114.73780983084,224.408754481296,119.446092799823,117.691216616599,107.059015325746,100.298902518488,156.535170246378,99.8807607413789,120.161772416627,107.380675419634,79.7878752298684,93.8821090768951,87.8590048417068
"Samm50",1789.29463099141,1417.78306249543,1501.16303456774,1333.02129623695,1159.69624799059,1218.35014655819,1475.49914165625,1260.46840685406,1371.34340169083,1311.41687073077,1500.66247273397,1607.85270706102,1387.63543784211,719.49066435355,701.507981713466,771.65055262489
"Parvb",66.9954786949548,138.481136336763,103.98712925721,73.4837658467179,103.920832612144,98.5430265598538,91.5376129240214,92.9191453770624,89.647691631569,100.878220825444,121.327549857626,94.2553352442353,92.8323258466515,74.1887260909303,98.0546472580904,48.8105582453927
"Parvg",107.192765911928,95.6179274706222,88.8727209349407,75.4175491584737,36.1463765607457,78.63534442655,54.4866743595365,83.8292289814802,78.9964807446499,146.099492229953,97.4296991280936,130.083386652863,112.230125277295,76.9883006603994,39.6391127213557,58.1289375467858
"X1810041L15Rik",978.13398894634,1308.97645537369,939.51162131223,815.411963123668,560.268836691558,940.637980798604,745.37770523846,722.143358093474,836.120054623149,800.068647925933,1073.56498661899,932.080537415216,1163.17518728752,772.682581173462,874.668316233072,544.459590609971
"Ldoc1l",2099.53523233266,2489.36328414896,1958.22274223315,2432.69940618871,1519.65391457468,2266.48961087664,1985.49441366151,1883.63267530675,1758.33739724889,1857.55068692369,2567.48703991643,2111.09902915451,2489.84611263332,1448.77983970024,1661.71333066104,1417.28111850713
"Prr5",124.714660339839,163.209910682614,187.418663196133,155.991853814963,161.152595499991,165.233761706421,202.690428617476,175.738383647922,195.272199593517,299.156103137523,166.672189703405,160.399430152471,154.489616894054,96.5853226466828,110.050694529027,98.0648488384708
"Arhgap8",19.5832937723714,30.4988216932157,24.7876296485209,30.2959385508399,33.1341785140169,44.7922847999335,28.333070666959,40.3996284248097,39.9420408259466,13.9142373552336,26.9616777461391,19.2920276815686,24.2472492883045,14.4644686089235,22.9489599965743,13.755702778247
"Phf21b",165.942647229042,207.721704505145,208.57883484731,189.510764552062,206.335566200923,237.89680149298,180.895758873661,161.598513699239,189.946594150057,80.0068647925932,260.425296411571,206.149095797333,266.026963620255,115.715748871388,172.117199974308,123.801325004223
"Nup50",1068.83556010259,1180.38682877527,1116.65248684922,968.825439189623,1024.14733588779,962.536431145238,1266.27031211563,1184.71910355755,1221.33884836672,1346.20246411885,1217.56485639951,1225.87055896596,1328.74926099909,661.166194156278,671.2570798998,692.666194736891
"X5031439G07Rik",3748.65470790078,4716.6015602319,4102.65499499665,2644.77097604459,2694.41115279892,2897.56313450237,5267.77167707999,4568.18798413536,5117.90683116462,3168.96755765445,4538.75334240119,3981.32331268486,4281.37144576348,2035.75730776559,2137.90425058996,1876.10036601382
"Fam118a",300.964304291181,298.393877106597,269.641044469276,181.131036867787,219.890457411203,194.099900799712,239.741367181961,232.297863442656,295.571102112005,271.327628427055,248.782753748465,247.48915511498,278.496977539954,120.848302248748,142.90943270594,131.78850726256
"Fbln1",106.162066239698,126.116749163838,111.846621584789,67.6824159114507,105.426931635508,98.5430265598538,104.61441477031,76.7592940071385,82.546884373623,31.3070340492756,123.16584606759,112.996162134902,140.634045872166,52.7253210583341,54.2429963555394,56.7977405037297
"Atxn10",3392.03262130917,3431.52958672586,3288.2906745928,3070.84789906811,2236.55704969614,2646.72633962274,2865.99907131162,2630.01581045511,3008.96707555464,2831.54730179004,3236.01409494001,3365.63202924737,3244.28195477514,1721.73836022348,1578.78413430979,1725.23136780079
"Wnt7b",1213.1335142148,1296.61206820076,966.112979959423,885.672756784127,528.640757200906,726.630397865589,876.145723701347,709.013478855411,757.123573878499,525.262460160069,1052.73096290607,1167.99447592126,1098.74678203574,639.236193362104,558.598549007526,578.626981381746
"AU022754",30.9209901669022,37.0931615187759,32.0425456432099,36.0972884861071,34.6402775373813,28.8661390932905,50.1277404107736,38.3796470035692,24.8528254028112,66.0926274373596,37.3786896026019,43.5448624812549,35.3317061058151,24.2629796020652,16.6901527247813,17.3055615597301
"Ppara",93.7936701729367,106.333729687157,81.6178049402516,50.922960542901,82.8354462850422,78.63534442655,130.768018462888,84.8392196921004,95.8608979822718,10.4356780164252,89.4637488849161,86.5385241716079,94.2178829488403,27.0625541715343,52.6782945375911,40.8233759870557
"Cdpf1",224.692528546156,170.628542986369,211.601716511763,141.166181758169,153.622100383169,111.483019946501,226.664565335672,219.167984204593,188.171392335571,135.663814213528,142.774338973873,186.857068115765,170.423523569226,90.0529819845883,58.9371018093841,65.2286551097521
"Pkdrej",61.8419803338044,75.0106155157467,64.0850912864198,35.4526940488551,13.5548912102796,30.8569073066209,71.9224101545882,67.6693776115563,78.1088798374067,76.5283054537848,55.1488862989209,49.6080711811765,47.1089414744202,26.5959584099561,28.1646327230685,22.6303497319548
"Ttc38",129.868158700989,136.832551380373,124.542724575495,131.49726519939,115.969624799059,109.492251733171,156.921622155465,155.538569435517,136.690539715462,107.83533950306,136.033919537338,123.468977162039,139.941267321072,86.3202158919629,88.6664363504009,77.2094284972575
"Trmu",368.990482658366,211.018874417925,270.850197135057,324.875596374963,542.195648411185,331.462907519508,300.766442464642,285.827371105529,286.695093039572,320.027459170373,244.493395925216,293.790021550745,261.177513762594,198.303198670726,140.301596342693,192.579838895458
"Celsr1",303.025703635642,413.7948240539,258.758670477242,226.252647475421,128.018416985974,324.495218772852,344.355781952271,379.756507193211,344.389152010384,111.313898841869,368.272007396127,252.449962233098,271.56919202901,113.849365825075,268.0855781418,111.376819269032
"Gramd4",1394.53665652729,1352.66395671803,1301.65284471379,1200.87943660031,1177.76943627096,1216.35937834486,1614.98502801666,1488.72630745424,1532.88676680911,1300.98119271434,1827.26643270425,1757.77932218635,1806.07368270314,723.223430446176,872.582047142475,869.271669115675
"Cerk",2018.10995822648,2339.34205311746,2045.28173416942,1763.61038032123,2409.75843738305,1686.18067669083,1989.85334761027,1916.96236875722,1922.5435650889,1360.11670147409,2314.41492834471,2093.46060384565,2035.38338311539,1061.50535759035,1117.7186652877,1063.18270505419
"Tbc1d22a",1032.76107157453,906.721726014521,907.46907566902,823.147096370691,588.884718135482,734.59347071891,917.555596214595,947.371286561788,962.159383451691,765.283054537849,989.616126363969,1049.48630587733,1030.85448402849,489.925549657087,462.630170840033,546.678252348398
"Fam19a5",2534.49049401375,2218.1710588228,2007.79800153019,1532.84557178505,1206.38531771489,1325.85163007803,1808.95758873661,1836.1631119076,1911.89235420198,1217.49576858294,2219.4362908299,2047.15973740988,2325.65759602395,1201.48408606381,954.468108948433,1014.3721468088
"Brd1",1683.13256475171,2036.0024211417,1791.96425068819,1512.21854979298,1236.50729818217,1666.27299455753,1861.26479612177,1854.34294469877,1968.69881226555,1467.95204097715,2224.9511794598,1988.73245357427,2018.06391933803,883.265776667491,1060.34626529626,965.117856215719
"Zbed4",449.385057092312,550.627375434273,514.494459290031,404.805306594201,337.366181233626,373.269039999446,745.37770523846,764.562967939524,642.623056844119,633.097799663129,522.076123629784,492.773507066353,475.938864601863,261.29362648378,293.120807228972,213.435259236672
"Alg12",179.341742968033,154.142693422469,170.490525875192,139.876992883665,137.055011126161,137.363006719796,165.639490052991,157.558550856758,127.814530643029,153.05661090757,162.382831880156,168.116241225098,180.815201835642,91.919365030901,98.0546472580904,106.939495792179
"Creld2",420.52546626987,289.326659846452,335.539864754368,259.77155821252,316.280794906525,247.850642559632,344.355781952271,380.766497903832,434.924444549196,302.634662476331,496.339976690288,571.044019374432,620.729581780595,179.17277244602,136.650625434147,193.911035938515
"Pim3",1655.3036736015,1245.50593455267,1162.60028814892,1142.22134281039,1106.98278217284,920.7302986653,1309.85965160326,1161.48931721328,1215.12564201602,880.075512718526,1284.35628536154,1274.37622856533,1154.16906612329,663.032577202591,696.813876259621,673.141971438734
"Mlc1",3641.46194198885,2688.84206387215,2741.14909332667,2456.54940036704,2055.82516689241,1977.82821994373,2386.5163369477,2180.5699442291,2764.87682606275,1798.41517816394,2805.85278180843,3133.02529548675,3384.22322209621,1763.73197876551,1480.72948705169,1611.19215444564
